# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.51948616e-01  -7.30274668e-09  1.61130214e-17  -6.47359032e-18  1.58437974e-18  3.60142796e-18  3.75665057e-18  7.30274670e-09  7.30274668e-09  7.30274668e-09  7.30274669e-09  7.30274669e-09  1.23563708e-17  1.02302409e-17  2.17227083e-18  1.55222606e-19  -6.14901528e-09  -1.81446696e-17  7.12899230e-18  -1.37211384e-18  -3.32076862e-18  -3.69458260e-18  6.14901526e-09  6.14901529e-09  6.14901528e-09  6.14901528e-09  6.14901528e-09  1.44500870e-17  1.08235749e-17  2.32246876e-18  3.73813976e-19  -2.46165788e-03  -3.08235866e-03  -2.46217698e-03  -2.46292503e-03  -2.46292503e-03  -2.46292503e-03  6.20700778e-04  5.19101467e-07  1.26714996e-06  1.26714718e-06  1.26714718e-06  6.19433631e-04  7.48045710e-07  2.77978335e-12  1.26634814e-16  3.80074118e-03  3.83894693e-03  3.80668417e-03  3.80669090e-03  3.80669090e-03  3.80669090e-03  3.82057535e-05  5.94299413e-06  5.94971931e-06  5.94971931e-06  5.94971931e-06  3.22560342e-05  6.72517249e-09  1.80844922e-16  5.20417043e-17  -1.12440837e-03  -1.15850150e-03  -1.12631807e-03  -1.12631810e-03  -1.12631810e-03  -1.12631810e-03  3.40931275e-05  1.90970020e-06  1.90973223e-06  1.90973223e-06  1.90973223e-06  3.21833953e-05  3.20324340e-11  2.01661604e-17  6.50521303e-19
1.52088790e-01  -7.29352488e-09  1.61140017e-17  -6.47398417e-18  1.58447613e-18  3.60164707e-18  3.75687912e-18  7.29352490e-09  7.29352488e-09  7.29352488e-09  7.29352489e-09  7.29352489e-09  1.23571226e-17  1.02308633e-17  2.17240299e-18  1.55232050e-19  -6.14768918e-09  -1.81457736e-17  7.12942603e-18  -1.37219732e-18  -3.32097066e-18  -3.69480738e-18  6.14768916e-09  6.14768918e-09  6.14768918e-09  6.14768917e-09  6.14768917e-09  1.44509662e-17  1.08242334e-17  2.32261006e-18  3.73836719e-19  -2.46180800e-03  -3.08254619e-03  -2.46232678e-03  -2.46307488e-03  -2.46307487e-03  -2.46307487e-03  6.20738190e-04  5.18781644e-07  1.26687565e-06  1.26687287e-06  1.26687287e-06  6.19471318e-04  7.48091222e-07  2.77995248e-12  1.26634814e-16  3.80097285e-03  3.83918049e-03  3.80691577e-03  3.80692250e-03  3.80692250e-03  3.80692250e-03  3.82076426e-05  5.94292037e-06  5.94964595e-06  5.94964595e-06  5.94964595e-06  3.22579966e-05  6.72558165e-09  1.81278603e-16  5.24753851e-17  -1.12447691e-03  -1.15857198e-03  -1.12638659e-03  -1.12638663e-03  -1.12638663e-03  -1.12638663e-03  3.40950674e-05  1.90968199e-06  1.90971403e-06  1.90971403e-06  1.90971403e-06  3.21853534e-05  3.20343830e-11  1.99493200e-17  4.33680869e-19
1.52228964e-01  -7.28426004e-09  1.61149820e-17  -6.47437800e-18  1.58457252e-18  3.60186617e-18  3.75710767e-18  7.28426006e-09  7.28426003e-09  7.28426004e-09  7.28426004e-09  7.28426004e-09  1.23578743e-17  1.02314857e-17  2.17253515e-18  1.55241493e-19  -6.14633416e-09  -1.81468774e-17  7.12985974e-18  -1.37228080e-18  -3.32117268e-18  -3.69503214e-18  6.14633414e-09  6.14633417e-09  6.14633416e-09  6.14633416e-09  6.14633416e-09  1.44518453e-17  1.08248919e-17  2.32275135e-18  3.73859460e-19  -2.46195811e-03  -3.08273371e-03  -2.46247657e-03  -2.46322471e-03  -2.46322471e-03  -2.46322471e-03  6.20775600e-04  5.18461735e-07  1.26660125e-06  1.26659846e-06  1.26659846e-06  6.19509002e-04  7.48136730e-07  2.78012162e-12  1.26634814e-16  3.80120451e-03  3.83941404e-03  3.80714736e-03  3.80715408e-03  3.80715408e-03  3.80715408e-03  3.82095315e-05  5.94284651e-06  5.94957250e-06  5.94957250e-06  5.94957250e-06  3.22599590e-05  6.72599079e-09  1.81278603e-16  5.24753851e-17  -1.12454545e-03  -1.15864246e-03  -1.12645512e-03  -1.12645515e-03  -1.12645515e-03  -1.12645515e-03  3.40970071e-05  1.90966378e-06  1.90969582e-06  1.90969582e-06  1.90969582e-06  3.21873113e-05  3.20363317e-11  2.01661604e-17  6.50521303e-19
1.52369138e-01  -7.27495082e-09  1.61159622e-17  -6.47477181e-18  1.58466890e-18  3.60208526e-18  3.75733619e-18  7.27495083e-09  7.27495081e-09  7.27495082e-09  7.27495082e-09  7.27495082e-09  1.23586260e-17  1.02321080e-17  2.17266729e-18  1.55250936e-19  -6.14495196e-09  -1.81479812e-17  7.13029341e-18  -1.37236427e-18  -3.32137469e-18  -3.69525689e-18  6.14495194e-09  6.14495197e-09  6.14495196e-09  6.14495196e-09  6.14495196e-09  1.44527243e-17  1.08255503e-17  2.32289263e-18  3.73882201e-19  -2.46210821e-03  -3.08292122e-03  -2.46262636e-03  -2.46337454e-03  -2.46337454e-03  -2.46337454e-03  6.20813008e-04  5.18141737e-07  1.26632675e-06  1.26632397e-06  1.26632397e-06  6.19546684e-04  7.48182236e-07  2.78029032e-12  1.26634814e-16  3.80143616e-03  3.83964758e-03  3.80737893e-03  3.80738565e-03  3.80738565e-03  3.80738565e-03  3.82114202e-05  5.94277256e-06  5.94949896e-06  5.94949896e-06  5.94949896e-06  3.22619212e-05  6.72639990e-09  1.80844922e-16  5.20417043e-17  -1.12461399e-03  -1.15871293e-03  -1.12652363e-03  -1.12652367e-03  -1.12652367e-03  -1.12652367e-03  3.40989467e-05  1.90964555e-06  1.90967759e-06  1.90967759e-06  1.90967759e-06  3.21892691e-05  3.20382802e-11  1.99493200e-17  4.33680869e-19
1.52509312e-01  -7.26559796e-09  1.61169423e-17  -6.47516559e-18  1.58476528e-18  3.60230433e-18  3.75756471e-18  7.26559798e-09  7.26559795e-09  7.26559796e-09  7.26559796e-09  7.26559796e-09  1.23593776e-17  1.02327303e-17  2.17279943e-18  1.55260378e-19  -6.14354257e-09  -1.81490849e-17  7.13072707e-18  -1.37244773e-18  -3.32157669e-18  -3.69548163e-18  6.14354255e-09  6.14354257e-09  6.14354257e-09  6.14354256e-09  6.14354256e-09  1.44536033e-17  1.08262087e-17  2.32303390e-18  3.73904939e-19  -2.46225831e-03  -3.08310872e-03  -2.46277613e-03  -2.46352436e-03  -2.46352436e-03  -2.46352436e-03  6.20850413e-04  5.17821654e-07  1.26605217e-06  1.26604939e-06  1.26604939e-06  6.19584363e-04  7.48227739e-07  2.78045946e-12  1.26634814e-16  3.80166779e-03  3.83988110e-03  3.80761049e-03  3.80761721e-03  3.80761721e-03  3.80761721e-03  3.82133086e-05  5.94269851e-06  5.94942532e-06  5.94942532e-06  5.94942532e-06  3.22638833e-05  6.72680898e-09  1.81278603e-16  5.20417043e-17  -1.12468252e-03  -1.15878340e-03  -1.12659215e-03  -1.12659218e-03  -1.12659218e-03  -1.12659218e-03  3.41008861e-05  1.90962731e-06  1.90965935e-06  1.90965935e-06  1.90965935e-06  3.21912268e-05  3.20402290e-11  1.99493200e-17  4.33680869e-19
1.52649486e-01  -7.25620209e-09  1.61179224e-17  -6.47555935e-18  1.58486165e-18  3.60252339e-18  3.75779321e-18  7.25620210e-09  7.25620208e-09  7.25620209e-09  7.25620209e-09  7.25620209e-09  1.23601292e-17  1.02333526e-17  2.17293156e-18  1.55269819e-19  -6.14210598e-09  -1.81501886e-17  7.13116069e-18  -1.37253119e-18  -3.32177868e-18  -3.69570636e-18  6.14210597e-09  6.14210599e-09  6.14210598e-09  6.14210598e-09  6.14210598e-09  1.44544822e-17  1.08268670e-17  2.32317517e-18  3.73927677e-19  -2.46240839e-03  -3.08329620e-03  -2.46292589e-03  -2.46367417e-03  -2.46367416e-03  -2.46367416e-03  6.20887815e-04  5.17501485e-07  1.26577750e-06  1.26577472e-06  1.26577472e-06  6.19622041e-04  7.48273239e-07  2.78062859e-12  1.26634814e-16  3.80189940e-03  3.84011460e-03  3.80784203e-03  3.80784876e-03  3.80784876e-03  3.80784876e-03  3.82151969e-05  5.94262436e-06  5.94935158e-06  5.94935158e-06  5.94935158e-06  3.22658453e-05  6.72721805e-09  1.80844922e-16  5.20417043e-17  -1.12475105e-03  -1.15885387e-03  -1.12666065e-03  -1.12666069e-03  -1.12666069e-03  -1.12666069e-03  3.41028255e-05  1.90960907e-06  1.90964111e-06  1.90964111e-06  1.90964111e-06  3.21931843e-05  3.20421771e-11  2.01661604e-17  6.50521303e-19
1.52789660e-01  -7.24676234e-09  1.61189024e-17  -6.47595309e-18  1.58495801e-18  3.60274243e-18  3.75802169e-18  7.24676236e-09  7.24676233e-09  7.24676234e-09  7.24676234e-09  7.24676235e-09  1.23608807e-17  1.02339748e-17  2.17306368e-18  1.55279260e-19  -6.14064104e-09  -1.81512922e-17  7.13159429e-18  -1.37261464e-18  -3.32198066e-18  -3.69593107e-18  6.14064102e-09  6.14064105e-09  6.14064104e-09  6.14064104e-09  6.14064104e-09  1.44553611e-17  1.08275254e-17  2.32331642e-18  3.73950413e-19  -2.46255846e-03  -3.08348368e-03  -2.46307564e-03  -2.46382397e-03  -2.46382396e-03  -2.46382396e-03  6.20925216e-04  5.17181229e-07  1.26550275e-06  1.26549997e-06  1.26549997e-06  6.19659716e-04  7.48318737e-07  2.78079773e-12  1.26634814e-16  3.80213101e-03  3.84034809e-03  3.80807356e-03  3.80808029e-03  3.80808029e-03  3.80808029e-03  3.82170849e-05  5.94255012e-06  5.94927775e-06  5.94927775e-06  5.94927775e-06  3.22678072e-05  6.72762708e-09  1.81278603e-16  5.20417043e-17  -1.12481957e-03  -1.15892433e-03  -1.12672916e-03  -1.12672919e-03  -1.12672919e-03  -1.12672919e-03  3.41047646e-05  1.90959081e-06  1.90962285e-06  1.90962285e-06  1.90962285e-06  3.21951418e-05  3.20441256e-11  1.99493200e-17  4.33680869e-19
1.52929834e-01  -7.23727901e-09  1.61198824e-17  -6.47634680e-18  1.58505437e-18  3.60296147e-18  3.75825017e-18  7.23727903e-09  7.23727901e-09  7.23727901e-09  7.23727902e-09  7.23727902e-09  1.23616322e-17  1.02345970e-17  2.17319580e-18  1.55288701e-19  -6.13914861e-09  -1.81523957e-17  7.13202786e-18  -1.37269809e-18  -3.32218262e-18  -3.69615577e-18  6.13914859e-09  6.13914862e-09  6.13914861e-09  6.13914861e-09  6.13914861e-09  1.44562399e-17  1.08281836e-17  2.32345767e-18  3.73973147e-19  -2.46270853e-03  -3.08367114e-03  -2.46322539e-03  -2.46397376e-03  -2.46397375e-03  -2.46397375e-03  6.20962614e-04  5.16860887e-07  1.26522790e-06  1.26522512e-06  1.26522512e-06  6.19697389e-04  7.48364231e-07  2.78096686e-12  1.26634814e-16  3.80236260e-03  3.84058157e-03  3.80830507e-03  3.80831180e-03  3.80831180e-03  3.80831180e-03  3.82189727e-05  5.94247578e-06  5.94920382e-06  5.94920382e-06  5.94920382e-06  3.22697689e-05  6.72803609e-09  1.80844922e-16  5.20417043e-17  -1.12488809e-03  -1.15899479e-03  -1.12679766e-03  -1.12679769e-03  -1.12679769e-03  -1.12679769e-03  3.41067037e-05  1.90957253e-06  1.90960458e-06  1.90960458e-06  1.90960458e-06  3.21970991e-05  3.20460737e-11  1.99493200e-17  4.33680869e-19
1.53070008e-01  -7.22775178e-09  1.61208623e-17  -6.47674048e-18  1.58515072e-18  3.60318048e-18  3.75847862e-18  7.22775180e-09  7.22775178e-09  7.22775178e-09  7.22775179e-09  7.22775179e-09  1.23623836e-17  1.02352191e-17  2.17332790e-18  1.55298140e-19  -6.13762896e-09  -1.81534992e-17  7.13246140e-18  -1.37278154e-18  -3.32238457e-18  -3.69638045e-18  6.13762894e-09  6.13762896e-09  6.13762896e-09  6.13762895e-09  6.13762895e-09  1.44571187e-17  1.08288419e-17  2.32359891e-18  3.73995881e-19  -2.46285858e-03  -3.08385859e-03  -2.46337513e-03  -2.46412354e-03  -2.46412353e-03  -2.46412353e-03  6.21000009e-04  5.16540459e-07  1.26495296e-06  1.26495018e-06  1.26495018e-06  6.19735059e-04  7.48409723e-07  2.78113600e-12  1.26634814e-16  3.80259417e-03  3.84081503e-03  3.80853657e-03  3.80854330e-03  3.80854330e-03  3.80854330e-03  3.82208604e-05  5.94240135e-06  5.94912979e-06  5.94912979e-06  5.94912979e-06  3.22717306e-05  6.72844508e-09  1.81278603e-16  5.20417043e-17  -1.12495660e-03  -1.15906524e-03  -1.12686616e-03  -1.12686619e-03  -1.12686619e-03  -1.12686619e-03  3.41086426e-05  1.90955425e-06  1.90958630e-06  1.90958630e-06  1.90958630e-06  3.21990563e-05  3.20480216e-11  2.01661604e-17  4.33680869e-19
1.53210182e-01  -7.21818081e-09  1.61218421e-17  -6.47713415e-18  1.58524707e-18  3.60339949e-18  3.75870707e-18  7.21818083e-09  7.21818081e-09  7.21818082e-09  7.21818082e-09  7.21818082e-09  1.23631350e-17  1.02358412e-17  2.17346000e-18  1.55307580e-19  -6.13608155e-09  -1.81546025e-17  7.13289492e-18  -1.37286498e-18  -3.32258651e-18  -3.69660512e-18  6.13608153e-09  6.13608156e-09  6.13608155e-09  6.13608155e-09  6.13608155e-09  1.44579974e-17  1.08295000e-17  2.32374014e-18  3.74018613e-19  -2.46300863e-03  -3.08404603e-03  -2.46352485e-03  -2.46427331e-03  -2.46427331e-03  -2.46427331e-03  6.21037402e-04  5.16219947e-07  1.26467794e-06  1.26467516e-06  1.26467516e-06  6.19772727e-04  7.48455213e-07  2.78130470e-12  1.27068495e-16  3.80282573e-03  3.84104848e-03  3.80876806e-03  3.80877479e-03  3.80877479e-03  3.80877479e-03  3.82227477e-05  5.94232682e-06  5.94905567e-06  5.94905567e-06  5.94905567e-06  3.22736921e-05  6.72885404e-09  1.81278603e-16  5.24753851e-17  -1.12502511e-03  -1.15913569e-03  -1.12693465e-03  -1.12693468e-03  -1.12693468e-03  -1.12693468e-03  3.41105814e-05  1.90953596e-06  1.90956801e-06  1.90956801e-06  1.90956801e-06  3.22010134e-05  3.20499697e-11  1.99493200e-17  4.33680869e-19
1.53350356e-01  -7.20856617e-09  1.61228219e-17  -6.47752779e-18  1.58534341e-18  3.60361848e-18  3.75893550e-18  7.20856619e-09  7.20856616e-09  7.20856617e-09  7.20856617e-09  7.20856617e-09  1.23638864e-17  1.02364633e-17  2.17359209e-18  1.55317018e-19  -6.13450618e-09  -1.81557059e-17  7.13332842e-18  -1.37294841e-18  -3.32278843e-18  -3.69682978e-18  6.13450616e-09  6.13450618e-09  6.13450618e-09  6.13450617e-09  6.13450617e-09  1.44588761e-17  1.08301582e-17  2.32388137e-18  3.74041343e-19  -2.46315867e-03  -3.08423346e-03  -2.46367457e-03  -2.46442307e-03  -2.46442307e-03  -2.46442307e-03  6.21074793e-04  5.15899347e-07  1.26440283e-06  1.26440005e-06  1.26440005e-06  6.19810393e-04  7.48500699e-07  2.78147384e-12  1.26634814e-16  3.80305728e-03  3.84128192e-03  3.80899953e-03  3.80900626e-03  3.80900626e-03  3.80900626e-03  3.82246349e-05  5.94225219e-06  5.94898145e-06  5.94898145e-06  5.94898145e-06  3.22756535e-05  6.72926298e-09  1.80844922e-16  5.20417043e-17  -1.12509362e-03  -1.15920614e-03  -1.12700314e-03  -1.12700317e-03  -1.12700317e-03  -1.12700317e-03  3.41125201e-05  1.90951766e-06  1.90954971e-06  1.90954971e-06  1.90954971e-06  3.22029704e-05  3.20519173e-11  2.01661604e-17  6.50521303e-19
1.53490530e-01  -7.19890765e-09  1.61238016e-17  -6.47792140e-18  1.58543975e-18  3.60383746e-18  3.75916392e-18  7.19890767e-09  7.19890765e-09  7.19890766e-09  7.19890766e-09  7.19890766e-09  1.23646377e-17  1.02370853e-17  2.17372417e-18  1.55326456e-19  -6.13290193e-09  -1.81568091e-17  7.13376188e-18  -1.37303184e-18  -3.32299035e-18  -3.69705442e-18  6.13290191e-09  6.13290194e-09  6.13290193e-09  6.13290193e-09  6.13290193e-09  1.44597547e-17  1.08308163e-17  2.32402258e-18  3.74064072e-19  -2.46330870e-03  -3.08442088e-03  -2.46382428e-03  -2.46457283e-03  -2.46457282e-03  -2.46457282e-03  6.21112182e-04  5.15578663e-07  1.26412763e-06  1.26412485e-06  1.26412485e-06  6.19848057e-04  7.48546183e-07  2.78164297e-12  1.26634814e-16  3.80328882e-03  3.84151534e-03  3.80923099e-03  3.80923772e-03  3.80923772e-03  3.80923772e-03  3.82265219e-05  5.94217747e-06  5.94890714e-06  5.94890714e-06  5.94890714e-06  3.22776147e-05  6.72967189e-09  1.81278603e-16  5.20417043e-17  -1.12516212e-03  -1.15927658e-03  -1.12707162e-03  -1.12707165e-03  -1.12707165e-03  -1.12707165e-03  3.41144587e-05  1.90949934e-06  1.90953140e-06  1.90953140e-06  1.90953140e-06  3.22049273e-05  3.20538652e-11  1.99493200e-17  4.33680869e-19
1.53630704e-01  -7.18920561e-09  1.61247813e-17  -6.47831499e-18  1.58553608e-18  3.60405643e-18  3.75939232e-18  7.18920563e-09  7.18920560e-09  7.18920561e-09  7.18920561e-09  7.18920561e-09  1.23653890e-17  1.02377073e-17  2.17385624e-18  1.55335894e-19  -6.13127091e-09  -1.81579123e-17  7.13419532e-18  -1.37311526e-18  -3.32319225e-18  -3.69727905e-18  6.13127090e-09  6.13127092e-09  6.13127091e-09  6.13127091e-09  6.13127091e-09  1.44606333e-17  1.08314744e-17  2.32416378e-18  3.74086800e-19  -2.46345872e-03  -3.08460829e-03  -2.46397398e-03  -2.46472257e-03  -2.46472257e-03  -2.46472257e-03  6.21149568e-04  5.15257894e-07  1.26385234e-06  1.26384956e-06  1.26384956e-06  6.19885718e-04  7.48591663e-07  2.78181211e-12  1.26634814e-16  3.80352034e-03  3.84174874e-03  3.80946244e-03  3.80946917e-03  3.80946917e-03  3.80946917e-03  3.82284086e-05  5.94210265e-06  5.94883273e-06  5.94883273e-06  5.94883273e-06  3.22795759e-05  6.73008078e-09  1.81278603e-16  5.24753851e-17  -1.12523062e-03  -1.15934702e-03  -1.12714010e-03  -1.12714013e-03  -1.12714013e-03  -1.12714013e-03  3.41163971e-05  1.90948102e-06  1.90951307e-06  1.90951307e-06  1.90951307e-06  3.22068840e-05  3.20558126e-11  1.99493200e-17  4.33680869e-19
1.53770878e-01  -7.17945889e-09  1.61257609e-17  -6.47870856e-18  1.58563240e-18  3.60427538e-18  3.75962071e-18  7.17945891e-09  7.17945888e-09  7.17945889e-09  7.17945889e-09  7.17945889e-09  1.23661402e-17  1.02383293e-17  2.17398831e-18  1.55345331e-19  -6.12961185e-09  -1.81590154e-17  7.13462874e-18  -1.37319868e-18  -3.32339414e-18  -3.69750366e-18  6.12961183e-09  6.12961185e-09  6.12961184e-09  6.12961184e-09  6.12961184e-09  1.44615118e-17  1.08321324e-17  2.32430498e-18  3.74109526e-19  -2.46360873e-03  -3.08479568e-03  -2.46412367e-03  -2.46487231e-03  -2.46487230e-03  -2.46487230e-03  6.21186951e-04  5.14937038e-07  1.26357696e-06  1.26357418e-06  1.26357418e-06  6.19923377e-04  7.48637142e-07  2.78198081e-12  1.26634814e-16  3.80375184e-03  3.84198214e-03  3.80969387e-03  3.80970060e-03  3.80970060e-03  3.80970060e-03  3.82302952e-05  5.94202774e-06  5.94875823e-06  5.94875823e-06  5.94875823e-06  3.22815369e-05  6.73048964e-09  1.81278603e-16  5.24753851e-17  -1.12529911e-03  -1.15941745e-03  -1.12720858e-03  -1.12720861e-03  -1.12720861e-03  -1.12720861e-03  3.41183354e-05  1.90946268e-06  1.90949474e-06  1.90949474e-06  1.90949474e-06  3.22088406e-05  3.20577601e-11  1.99493200e-17  4.33680869e-19
1.53911052e-01  -7.16966855e-09  1.61267404e-17  -6.47910211e-18  1.58572872e-18  3.60449432e-18  3.75984908e-18  7.16966856e-09  7.16966854e-09  7.16966855e-09  7.16966855e-09  7.16966855e-09  1.23668914e-17  1.02389512e-17  2.17412036e-18  1.55354767e-19  -6.12792439e-09  -1.81601185e-17  7.13506212e-18  -1.37328210e-18  -3.32359601e-18  -3.69772827e-18  6.12792437e-09  6.12792440e-09  6.12792439e-09  6.12792439e-09  6.12792439e-09  1.44623902e-17  1.08327904e-17  2.32444617e-18  3.74132251e-19  -2.46375873e-03  -3.08498307e-03  -2.46427335e-03  -2.46502203e-03  -2.46502203e-03  -2.46502203e-03  6.21224332e-04  5.14616098e-07  1.26330150e-06  1.26329871e-06  1.26329871e-06  6.19961034e-04  7.48682617e-07  2.78214994e-12  1.26634814e-16  3.80398333e-03  3.84221551e-03  3.80992529e-03  3.80993202e-03  3.80993202e-03  3.80993202e-03  3.82321815e-05  5.94195273e-06  5.94868362e-06  5.94868362e-06  5.94868362e-06  3.22834978e-05  6.73089848e-09  1.80844922e-16  5.20417043e-17  -1.12536760e-03  -1.15948788e-03  -1.12727705e-03  -1.12727708e-03  -1.12727708e-03  -1.12727708e-03  3.41202735e-05  1.90944433e-06  1.90947639e-06  1.90947639e-06  1.90947639e-06  3.22107971e-05  3.20597073e-11  2.01661604e-17  4.33680869e-19
1.54051226e-01  -7.15983444e-09  1.61277199e-17  -6.47949563e-18  1.58582503e-18  3.60471324e-18  3.76007744e-18  7.15983445e-09  7.15983443e-09  7.15983444e-09  7.15983444e-09  7.15983444e-09  1.23676425e-17  1.02395731e-17  2.17425241e-18  1.55364203e-19  -6.12620913e-09  -1.81612215e-17  7.13549548e-18  -1.37336551e-18  -3.32379788e-18  -3.69795285e-18  6.12620912e-09  6.12620914e-09  6.12620913e-09  6.12620913e-09  6.12620913e-09  1.44632686e-17  1.08334483e-17  2.32458735e-18  3.74154975e-19  -2.46390873e-03  -3.08517044e-03  -2.46442302e-03  -2.46517175e-03  -2.46517175e-03  -2.46517175e-03  6.21261711e-04  5.14295071e-07  1.26302594e-06  1.26302316e-06  1.26302316e-06  6.19998688e-04  7.48728089e-07  2.78231865e-12  1.26634814e-16  3.80421481e-03  3.84244888e-03  3.81015669e-03  3.81016342e-03  3.81016342e-03  3.81016342e-03  3.82340676e-05  5.94187762e-06  5.94860893e-06  5.94860893e-06  5.94860893e-06  3.22854586e-05  6.73130730e-09  1.81278603e-16  5.24753851e-17  -1.12543609e-03  -1.15955830e-03  -1.12734551e-03  -1.12734555e-03  -1.12734555e-03  -1.12734555e-03  3.41222115e-05  1.90942597e-06  1.90945804e-06  1.90945804e-06  1.90945804e-06  3.22127535e-05  3.20616545e-11  2.01661604e-17  6.50521303e-19
1.54191400e-01  -7.14995622e-09  1.61286994e-17  -6.47988912e-18  1.58592134e-18  3.60493215e-18  3.76030579e-18  7.14995624e-09  7.14995621e-09  7.14995622e-09  7.14995622e-09  7.14995622e-09  1.23683936e-17  1.02401949e-17  2.17438445e-18  1.55373638e-19  -6.12446641e-09  -1.81623244e-17  7.13592882e-18  -1.37344891e-18  -3.32399973e-18  -3.69817743e-18  6.12446640e-09  6.12446642e-09  6.12446641e-09  6.12446641e-09  6.12446641e-09  1.44641470e-17  1.08341062e-17  2.32472852e-18  3.74177697e-19  -2.46405871e-03  -3.08535780e-03  -2.46457268e-03  -2.46532146e-03  -2.46532146e-03  -2.46532146e-03  6.21299088e-04  5.13973962e-07  1.26275030e-06  1.26274752e-06  1.26274752e-06  6.20036340e-04  7.48773559e-07  2.78248778e-12  1.26634814e-16  3.80444627e-03  3.84268223e-03  3.81038808e-03  3.81039481e-03  3.81039481e-03  3.81039481e-03  3.82359534e-05  5.94180242e-06  5.94853413e-06  5.94853413e-06  5.94853413e-06  3.22874193e-05  6.73171608e-09  1.81278603e-16  5.20417043e-17  -1.12550457e-03  -1.15962872e-03  -1.12741398e-03  -1.12741401e-03  -1.12741401e-03  -1.12741401e-03  3.41241494e-05  1.90940761e-06  1.90943967e-06  1.90943967e-06  1.90943967e-06  3.22147098e-05  3.20636018e-11  1.99493200e-17  4.33680869e-19
1.54331574e-01  -7.14003431e-09  1.61296787e-17  -6.48028259e-18  1.58601764e-18  3.60515105e-18  3.76053413e-18  7.14003433e-09  7.14003431e-09  7.14003431e-09  7.14003432e-09  7.14003432e-09  1.23691446e-17  1.02408167e-17  2.17451649e-18  1.55383072e-19  -6.12269519e-09  -1.81634273e-17  7.13636213e-18  -1.37353231e-18  -3.32420157e-18  -3.69840199e-18  6.12269517e-09  6.12269520e-09  6.12269519e-09  6.12269519e-09  6.12269519e-09  1.44650253e-17  1.08347641e-17  2.32486968e-18  3.74200418e-19  -2.46420868e-03  -3.08554515e-03  -2.46472234e-03  -2.46547116e-03  -2.46547116e-03  -2.46547116e-03  6.21336462e-04  5.13652766e-07  1.26247458e-06  1.26247179e-06  1.26247179e-06  6.20073990e-04  7.48819026e-07  2.78265692e-12  1.26634814e-16  3.80467772e-03  3.84291556e-03  3.81061945e-03  3.81062618e-03  3.81062618e-03  3.81062618e-03  3.82378391e-05  5.94172712e-06  5.94845924e-06  5.94845924e-06  5.94845924e-06  3.22893799e-05  6.73212485e-09  1.81278603e-16  5.20417043e-17  -1.12557305e-03  -1.15969913e-03  -1.12748244e-03  -1.12748247e-03  -1.12748247e-03  -1.12748247e-03  3.41260872e-05  1.90938923e-06  1.90942129e-06  1.90942129e-06  1.90942129e-06  3.22166659e-05  3.20655486e-11  2.01661604e-17  4.33680869e-19
