# time  field_L1  field_L2  field_Linf  numeric_E_left  exact_E_left  error_E_left  numeric_E_right  exact_E_right  error_E_right  numeric_E_body  exact_E_body  error_E_body
1.64704450e-01  1.95681913e-04  2.53573404e-04  3.92514636e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.38958874e+00  2.39268859e+00  3.09985045e-03  2.60620118e+00  2.60930071e+00  3.09952669e-03
1.64844624e-01  1.95690516e-04  2.53584670e-04  3.92532551e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.38968056e+00  2.39278043e+00  3.09986836e-03  2.60629300e+00  2.60939255e+00  3.09954461e-03
1.64984798e-01  1.95699122e-04  2.53595939e-04  3.92550469e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.38977238e+00  2.39287226e+00  3.09988628e-03  2.60638482e+00  2.60948438e+00  3.09956253e-03
1.65124972e-01  1.95707725e-04  2.53607205e-04  3.92568385e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.38986419e+00  2.39296409e+00  3.09990419e-03  2.60647663e+00  2.60957621e+00  3.09958044e-03
1.65265146e-01  1.95716328e-04  2.53618470e-04  3.92586298e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.38995599e+00  2.39305592e+00  3.09992211e-03  2.60656843e+00  2.60966803e+00  3.09959835e-03
1.65405320e-01  1.95724932e-04  2.53629737e-04  3.92604214e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39004779e+00  2.39314773e+00  3.09994002e-03  2.60666023e+00  2.60975985e+00  3.09961627e-03
1.65545494e-01  1.95733534e-04  2.53641001e-04  3.92622126e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39013959e+00  2.39323955e+00  3.09995794e-03  2.60675203e+00  2.60985166e+00  3.09963418e-03
1.65685668e-01  1.95742136e-04  2.53652266e-04  3.92640038e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39023138e+00  2.39333135e+00  3.09997585e-03  2.60684382e+00  2.60994347e+00  3.09965209e-03
1.65825842e-01  1.95750739e-04  2.53663531e-04  3.92657951e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39032316e+00  2.39342315e+00  3.09999376e-03  2.60693560e+00  2.61003527e+00  3.09967001e-03
1.65966016e-01  1.95759341e-04  2.53674795e-04  3.92675863e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39041494e+00  2.39351495e+00  3.10001167e-03  2.60702738e+00  2.61012707e+00  3.09968792e-03
1.66106190e-01  1.95767944e-04  2.53686060e-04  3.92693775e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39050671e+00  2.39360674e+00  3.10002958e-03  2.60711915e+00  2.61021886e+00  3.09970583e-03
1.66246364e-01  1.95776545e-04  2.53697323e-04  3.92711684e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39059848e+00  2.39369852e+00  3.10004749e-03  2.60721092e+00  2.61031064e+00  3.09972374e-03
1.66386538e-01  1.95785147e-04  2.53708587e-04  3.92729595e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39069024e+00  2.39379030e+00  3.10006541e-03  2.60730268e+00  2.61040242e+00  3.09974165e-03
1.66526712e-01  1.95793747e-04  2.53719849e-04  3.92747503e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39078199e+00  2.39388208e+00  3.10008331e-03  2.60739444e+00  2.61049420e+00  3.09975956e-03
1.66666886e-01  1.95802348e-04  2.53731112e-04  3.92765412e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39087374e+00  2.39397385e+00  3.10010122e-03  2.60748619e+00  2.61058596e+00  3.09977747e-03
1.66807060e-01  1.95810949e-04  2.53742375e-04  3.92783321e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39096549e+00  2.39406561e+00  3.10011913e-03  2.60757793e+00  2.61067773e+00  3.09979538e-03
1.66947234e-01  1.95819549e-04  2.53753636e-04  3.92801227e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39105723e+00  2.39415737e+00  3.10013704e-03  2.60766967e+00  2.61076948e+00  3.09981328e-03
1.67087408e-01  1.95828150e-04  2.53764898e-04  3.92819134e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39114896e+00  2.39424912e+00  3.10015494e-03  2.60776140e+00  2.61086123e+00  3.09983119e-03
1.67227582e-01  1.95836749e-04  2.53776158e-04  3.92837039e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39124069e+00  2.39434086e+00  3.10017285e-03  2.60785313e+00  2.61095298e+00  3.09984909e-03
1.67367756e-01  1.95845349e-04  2.53787420e-04  3.92854945e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39133241e+00  2.39443260e+00  3.10019075e-03  2.60794485e+00  2.61104472e+00  3.09986700e-03
1.67507930e-01  1.95853948e-04  2.53798680e-04  3.92872850e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39142413e+00  2.39452434e+00  3.10020866e-03  2.60803657e+00  2.61113646e+00  3.09988491e-03
1.67648104e-01  1.95862548e-04  2.53809941e-04  3.92890755e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39151584e+00  2.39461607e+00  3.10022656e-03  2.60812828e+00  2.61122819e+00  3.09990281e-03
1.67788278e-01  1.95871146e-04  2.53821200e-04  3.92908657e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39160755e+00  2.39470779e+00  3.10024447e-03  2.60821999e+00  2.61131991e+00  3.09992071e-03
1.67928452e-01  1.95879745e-04  2.53832461e-04  3.92926561e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39169925e+00  2.39479951e+00  3.10026237e-03  2.60831169e+00  2.61141163e+00  3.09993862e-03
1.68068626e-01  1.95888343e-04  2.53843718e-04  3.92944462e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39179094e+00  2.39489122e+00  3.10028027e-03  2.60840339e+00  2.61150334e+00  3.09995652e-03
1.68208800e-01  1.95896942e-04  2.53854978e-04  3.92962364e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39188263e+00  2.39498293e+00  3.10029817e-03  2.60849508e+00  2.61159505e+00  3.09997442e-03
1.68348974e-01  1.95905539e-04  2.53866236e-04  3.92980264e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39197432e+00  2.39507463e+00  3.10031607e-03  2.60858676e+00  2.61168675e+00  3.09999232e-03
1.68489148e-01  1.95914137e-04  2.53877495e-04  3.92998166e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39206600e+00  2.39516633e+00  3.10033398e-03  2.60867844e+00  2.61177845e+00  3.10001022e-03
1.68629322e-01  1.95922734e-04  2.53888752e-04  3.93016065e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39215767e+00  2.39525802e+00  3.10035187e-03  2.60877011e+00  2.61187014e+00  3.10002812e-03
1.68769496e-01  1.95931332e-04  2.53900010e-04  3.93033964e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39224934e+00  2.39534971e+00  3.10036977e-03  2.60886178e+00  2.61196182e+00  3.10004602e-03
1.68909670e-01  1.95939929e-04  2.53911268e-04  3.93051863e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39234100e+00  2.39544139e+00  3.10038767e-03  2.60895344e+00  2.61205350e+00  3.10006392e-03
1.69049844e-01  1.95948525e-04  2.53922523e-04  3.93069760e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39243266e+00  2.39553306e+00  3.10040557e-03  2.60904510e+00  2.61214518e+00  3.10008182e-03
1.69190018e-01  1.95957121e-04  2.53933779e-04  3.93087656e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39252431e+00  2.39562473e+00  3.10042347e-03  2.60913675e+00  2.61223685e+00  3.10009971e-03
1.69330192e-01  1.95965717e-04  2.53945035e-04  3.93105553e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39261595e+00  2.39571639e+00  3.10044136e-03  2.60922839e+00  2.61232851e+00  3.10011761e-03
1.69470366e-01  1.95974314e-04  2.53956292e-04  3.93123450e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39270759e+00  2.39580805e+00  3.10045926e-03  2.60932003e+00  2.61242017e+00  3.10013551e-03
1.69610540e-01  1.95982909e-04  2.53967546e-04  3.93141344e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39279923e+00  2.39589971e+00  3.10047715e-03  2.60941167e+00  2.61251182e+00  3.10015340e-03
1.69750714e-01  1.95991504e-04  2.53978801e-04  3.93159239e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39289086e+00  2.39599135e+00  3.10049505e-03  2.60950330e+00  2.61260347e+00  3.10017129e-03
1.69890888e-01  1.96000099e-04  2.53990056e-04  3.93177133e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39298248e+00  2.39608299e+00  3.10051294e-03  2.60959492e+00  2.61269511e+00  3.10018919e-03
1.70031062e-01  1.96008694e-04  2.54001310e-04  3.93195026e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39307410e+00  2.39617463e+00  3.10053084e-03  2.60968654e+00  2.61278675e+00  3.10020708e-03
1.70171236e-01  1.96017289e-04  2.54012565e-04  3.93212920e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39316571e+00  2.39626626e+00  3.10054873e-03  2.60977815e+00  2.61287838e+00  3.10022498e-03
1.70311410e-01  1.96025883e-04  2.54023818e-04  3.93230811e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39325732e+00  2.39635789e+00  3.10056662e-03  2.60986976e+00  2.61297000e+00  3.10024287e-03
1.70451584e-01  1.96034477e-04  2.54035070e-04  3.93248701e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39334892e+00  2.39644951e+00  3.10058451e-03  2.60996136e+00  2.61306162e+00  3.10026076e-03
1.70591758e-01  1.96043072e-04  2.54046324e-04  3.93266594e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39344052e+00  2.39654112e+00  3.10060240e-03  2.61005296e+00  2.61315324e+00  3.10027865e-03
1.70731932e-01  1.96051665e-04  2.54057576e-04  3.93284483e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39353211e+00  2.39663273e+00  3.10062029e-03  2.61014455e+00  2.61324485e+00  3.10029654e-03
1.70872106e-01  1.96060259e-04  2.54068830e-04  3.93302374e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39362369e+00  2.39672433e+00  3.10063818e-03  2.61023613e+00  2.61333645e+00  3.10031443e-03
1.71012280e-01  1.96068852e-04  2.54080082e-04  3.93320263e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39371527e+00  2.39681593e+00  3.10065607e-03  2.61032771e+00  2.61342805e+00  3.10033232e-03
1.71152454e-01  1.96077444e-04  2.54091332e-04  3.93338151e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39380685e+00  2.39690752e+00  3.10067396e-03  2.61041929e+00  2.61351964e+00  3.10035021e-03
1.71292628e-01  1.96086036e-04  2.54102581e-04  3.93356035e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39389842e+00  2.39699911e+00  3.10069185e-03  2.61051086e+00  2.61361123e+00  3.10036809e-03
1.71432802e-01  1.96094629e-04  2.54113833e-04  3.93373924e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39398998e+00  2.39709069e+00  3.10070973e-03  2.61060242e+00  2.61370281e+00  3.10038598e-03
1.71572976e-01  1.96103222e-04  2.54125085e-04  3.93391812e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39408154e+00  2.39718227e+00  3.10072762e-03  2.61069398e+00  2.61379438e+00  3.10040387e-03
1.71713150e-01  1.96111813e-04  2.54136334e-04  3.93409697e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39417309e+00  2.39727384e+00  3.10074551e-03  2.61078553e+00  2.61388595e+00  3.10042175e-03
1.71853324e-01  1.96120404e-04  2.54147583e-04  3.93427580e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39426464e+00  2.39736540e+00  3.10076339e-03  2.61087708e+00  2.61397752e+00  3.10043964e-03
1.71993498e-01  1.96128996e-04  2.54158833e-04  3.93445465e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39435618e+00  2.39745696e+00  3.10078128e-03  2.61096862e+00  2.61406908e+00  3.10045752e-03
1.72133672e-01  1.96137587e-04  2.54170082e-04  3.93463349e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39444771e+00  2.39754851e+00  3.10079916e-03  2.61106016e+00  2.61416063e+00  3.10047540e-03
1.72273846e-01  1.96146178e-04  2.54181330e-04  3.93481232e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39453925e+00  2.39764006e+00  3.10081704e-03  2.61115169e+00  2.61425218e+00  3.10049329e-03
1.72414020e-01  1.96154769e-04  2.54192580e-04  3.93499116e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39463077e+00  2.39773161e+00  3.10083493e-03  2.61124321e+00  2.61434372e+00  3.10051117e-03
1.72554194e-01  1.96163359e-04  2.54203828e-04  3.93516998e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39472229e+00  2.39782314e+00  3.10085281e-03  2.61133473e+00  2.61443526e+00  3.10052905e-03
1.72694368e-01  1.96171949e-04  2.54215075e-04  3.93534879e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39481380e+00  2.39791468e+00  3.10087069e-03  2.61142625e+00  2.61452679e+00  3.10054693e-03
1.72834542e-01  1.96180538e-04  2.54226321e-04  3.93552757e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39490531e+00  2.39800620e+00  3.10088857e-03  2.61151775e+00  2.61461832e+00  3.10056481e-03
1.72974716e-01  1.96189129e-04  2.54237569e-04  3.93570639e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39499682e+00  2.39809772e+00  3.10090645e-03  2.61160926e+00  2.61470984e+00  3.10058270e-03
1.73114890e-01  1.96197719e-04  2.54248817e-04  3.93588520e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39508831e+00  2.39818924e+00  3.10092433e-03  2.61170076e+00  2.61480136e+00  3.10060058e-03
1.73255064e-01  1.96206307e-04  2.54260062e-04  3.93606397e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39517981e+00  2.39828075e+00  3.10094221e-03  2.61179225e+00  2.61489287e+00  3.10061845e-03
1.73395238e-01  1.96214896e-04  2.54271308e-04  3.93624275e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39527129e+00  2.39837225e+00  3.10096009e-03  2.61188373e+00  2.61498437e+00  3.10063633e-03
1.73535412e-01  1.96223485e-04  2.54282554e-04  3.93642154e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39536277e+00  2.39846375e+00  3.10097796e-03  2.61197522e+00  2.61507587e+00  3.10065421e-03
1.73675586e-01  1.96232072e-04  2.54293798e-04  3.93660029e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39545425e+00  2.39855525e+00  3.10099584e-03  2.61206669e+00  2.61516736e+00  3.10067209e-03
1.73815760e-01  1.96240661e-04  2.54305043e-04  3.93677906e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39554572e+00  2.39864673e+00  3.10101372e-03  2.61215816e+00  2.61525885e+00  3.10068996e-03
1.73955934e-01  1.96249248e-04  2.54316288e-04  3.93695781e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39563719e+00  2.39873822e+00  3.10103159e-03  2.61224963e+00  2.61535033e+00  3.10070784e-03
1.74096108e-01  1.96257836e-04  2.54327532e-04  3.93713657e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39572865e+00  2.39882969e+00  3.10104947e-03  2.61234109e+00  2.61544181e+00  3.10072571e-03
1.74236282e-01  1.96266423e-04  2.54338775e-04  3.93731529e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39582010e+00  2.39892117e+00  3.10106734e-03  2.61243254e+00  2.61553328e+00  3.10074358e-03
1.74376456e-01  1.96275010e-04  2.54350018e-04  3.93749402e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39591155e+00  2.39901263e+00  3.10108521e-03  2.61252399e+00  2.61562475e+00  3.10076146e-03
1.74516630e-01  1.96283597e-04  2.54361261e-04  3.93767276e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39600299e+00  2.39910409e+00  3.10110309e-03  2.61261543e+00  2.61571621e+00  3.10077933e-03
1.74656804e-01  1.96292183e-04  2.54372504e-04  3.93785149e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39609443e+00  2.39919555e+00  3.10112096e-03  2.61270687e+00  2.61580767e+00  3.10079720e-03
1.74796978e-01  1.96300770e-04  2.54383747e-04  3.93803021e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39618586e+00  2.39928700e+00  3.10113883e-03  2.61279830e+00  2.61589912e+00  3.10081508e-03
1.74937152e-01  1.96309356e-04  2.54394988e-04  3.93820891e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39627729e+00  2.39937844e+00  3.10115670e-03  2.61288973e+00  2.61599056e+00  3.10083295e-03
1.75077326e-01  1.96317942e-04  2.54406231e-04  3.93838763e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39636871e+00  2.39946988e+00  3.10117457e-03  2.61298115e+00  2.61608200e+00  3.10085082e-03
1.75217500e-01  1.96326527e-04  2.54417472e-04  3.93856632e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39646012e+00  2.39956132e+00  3.10119244e-03  2.61307257e+00  2.61617343e+00  3.10086869e-03
1.75357674e-01  1.96335112e-04  2.54428712e-04  3.93874500e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39655153e+00  2.39965275e+00  3.10121031e-03  2.61316398e+00  2.61626486e+00  3.10088656e-03
1.75497848e-01  1.96343698e-04  2.54439954e-04  3.93892371e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39664294e+00  2.39974417e+00  3.10122818e-03  2.61325538e+00  2.61635629e+00  3.10090443e-03
1.75638022e-01  1.96352283e-04  2.54451194e-04  3.93910239e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39673434e+00  2.39983559e+00  3.10124605e-03  2.61334678e+00  2.61644770e+00  3.10092229e-03
1.75778196e-01  1.96360868e-04  2.54462435e-04  3.93928106e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39682573e+00  2.39992700e+00  3.10126392e-03  2.61343817e+00  2.61653911e+00  3.10094016e-03
1.75918370e-01  1.96369452e-04  2.54473674e-04  3.93945972e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39691712e+00  2.40001840e+00  3.10128178e-03  2.61352956e+00  2.61663052e+00  3.10095803e-03
1.76058544e-01  1.96378036e-04  2.54484913e-04  3.93963838e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39700850e+00  2.40010980e+00  3.10129965e-03  2.61362095e+00  2.61672192e+00  3.10097589e-03
1.76198718e-01  1.96386620e-04  2.54496152e-04  3.93981704e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39709988e+00  2.40020120e+00  3.10131751e-03  2.61371232e+00  2.61681332e+00  3.10099376e-03
1.76338892e-01  1.96395203e-04  2.54507390e-04  3.93999568e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39719125e+00  2.40029259e+00  3.10133538e-03  2.61380370e+00  2.61690471e+00  3.10101162e-03
1.76479066e-01  1.96403786e-04  2.54518628e-04  3.94017432e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39728262e+00  2.40038397e+00  3.10135324e-03  2.61389506e+00  2.61699609e+00  3.10102949e-03
1.76619240e-01  1.96412369e-04  2.54529865e-04  3.94035295e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39737398e+00  2.40047535e+00  3.10137110e-03  2.61398642e+00  2.61708747e+00  3.10104735e-03
1.76759414e-01  1.96420952e-04  2.54541104e-04  3.94053159e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39746534e+00  2.40056673e+00  3.10138897e-03  2.61407778e+00  2.61717885e+00  3.10106521e-03
1.76899588e-01  1.96429534e-04  2.54552340e-04  3.94071019e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39755669e+00  2.40065810e+00  3.10140683e-03  2.61416913e+00  2.61727021e+00  3.10108307e-03
1.77039762e-01  1.96438117e-04  2.54563577e-04  3.94088882e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39764803e+00  2.40074946e+00  3.10142469e-03  2.61426048e+00  2.61736158e+00  3.10110094e-03
1.77179936e-01  1.96446698e-04  2.54574813e-04  3.94106742e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39773937e+00  2.40084082e+00  3.10144255e-03  2.61435182e+00  2.61745293e+00  3.10111880e-03
1.77320110e-01  1.96455280e-04  2.54586050e-04  3.94124603e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39783071e+00  2.40093217e+00  3.10146041e-03  2.61444315e+00  2.61754429e+00  3.10113666e-03
1.77460284e-01  1.96463862e-04  2.54597285e-04  3.94142463e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39792204e+00  2.40102352e+00  3.10147827e-03  2.61453448e+00  2.61763563e+00  3.10115452e-03
1.77600458e-01  1.96472442e-04  2.54608519e-04  3.94160319e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39801336e+00  2.40111486e+00  3.10149613e-03  2.61462580e+00  2.61772697e+00  3.10117237e-03
1.77740632e-01  1.96481024e-04  2.54619756e-04  3.94178180e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39810468e+00  2.40120619e+00  3.10151399e-03  2.61471712e+00  2.61781831e+00  3.10119024e-03
1.77880806e-01  1.96489605e-04  2.54630991e-04  3.94196038e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39819599e+00  2.40129752e+00  3.10153185e-03  2.61480843e+00  2.61790964e+00  3.10120809e-03
1.78020980e-01  1.96498186e-04  2.54642225e-04  3.94213895e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39828730e+00  2.40138885e+00  3.10154970e-03  2.61489974e+00  2.61800096e+00  3.10122595e-03
1.78161154e-01  1.96506766e-04  2.54653459e-04  3.94231752e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39837860e+00  2.40148017e+00  3.10156756e-03  2.61499104e+00  2.61809228e+00  3.10124381e-03
1.78301328e-01  1.96515346e-04  2.54664693e-04  3.94249609e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39846990e+00  2.40157148e+00  3.10158542e-03  2.61508234e+00  2.61818360e+00  3.10126166e-03
1.78441502e-01  1.96523926e-04  2.54675926e-04  3.94267463e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39856119e+00  2.40166279e+00  3.10160327e-03  2.61517363e+00  2.61827491e+00  3.10127952e-03
1.78581676e-01  1.96532505e-04  2.54687158e-04  3.94285317e-04  2.13904786e-01  2.16612118e-01  2.70733176e-03  2.39865247e+00  2.40175409e+00  3.10162113e-03  2.61526491e+00  2.61836621e+00  3.10129737e-03
