time V u1 u2 u3 Iion
0.8583500 0.0000000 2.7875250 0.4393664 0.0000000 -0.0000000
0.8584000 0.0000000 2.7876000 0.4393546 0.0000000 -0.0000000
0.8584500 0.0000000 2.7876750 0.4393428 0.0000000 -0.0000000
0.8585000 0.0000000 2.7877500 0.4393310 0.0000000 -0.0000000
0.8585500 0.0000000 2.7878250 0.4393191 0.0000000 -0.0000000
0.8586000 0.0000000 2.7879000 0.4393073 0.0000000 -0.0000000
0.8586500 0.0000000 2.7879750 0.4392955 0.0000000 -0.0000000
0.8587000 0.0000000 2.7880500 0.4392837 0.0000000 -0.0000000
0.8587500 0.0000000 2.7881250 0.4392719 0.0000000 -0.0000000
0.8588000 0.0000000 2.7882000 0.4392600 0.0000000 -0.0000000
0.8588500 0.0000000 2.7882750 0.4392482 0.0000000 -0.0000000
0.8589000 0.0000000 2.7883500 0.4392364 0.0000000 -0.0000000
0.8589500 0.0000000 2.7884250 0.4392246 0.0000000 -0.0000000
0.8590000 0.0000000 2.7885000 0.4392128 0.0000000 -0.0000000
0.8590500 0.0000000 2.7885750 0.4392010 0.0000000 -0.0000000
0.8591000 0.0000000 2.7886500 0.4391892 0.0000000 -0.0000000
0.8591500 0.0000000 2.7887250 0.4391774 0.0000000 -0.0000000
0.8592000 0.0000000 2.7888000 0.4391655 0.0000000 -0.0000000
0.8592500 0.0000000 2.7888750 0.4391537 0.0000000 -0.0000000
0.8593000 0.0000000 2.7889500 0.4391419 0.0000000 -0.0000000
0.8593500 0.0000000 2.7890250 0.4391301 0.0000000 -0.0000000
0.8594000 0.0000000 2.7891000 0.4391183 0.0000000 -0.0000000
0.8594500 0.0000000 2.7891750 0.4391065 0.0000000 -0.0000000
0.8595000 0.0000000 2.7892500 0.4390947 0.0000000 -0.0000000
0.8595500 0.0000000 2.7893250 0.4390829 0.0000000 -0.0000000
0.8596000 0.0000000 2.7894000 0.4390711 0.0000000 -0.0000000
0.8596500 0.0000000 2.7894750 0.4390593 0.0000000 -0.0000000
0.8597000 0.0000000 2.7895500 0.4390475 0.0000000 -0.0000000
0.8597500 0.0000000 2.7896250 0.4390357 0.0000000 -0.0000000
0.8598000 0.0000000 2.7897000 0.4390239 0.0000000 -0.0000000
0.8598500 0.0000000 2.7897750 0.4390121 0.0000000 -0.0000000
0.8599000 0.0000000 2.7898500 0.4390003 0.0000000 -0.0000000
0.8599500 0.0000000 2.7899250 0.4389885 0.0000000 -0.0000000
0.8600000 0.0000000 2.7900000 0.4389767 0.0000000 -0.0000000
0.8600500 0.0000000 2.7900750 0.4389649 0.0000000 -0.0000000
0.8601000 0.0000000 2.7901500 0.4389531 0.0000000 -0.0000000
0.8601500 0.0000000 2.7902250 0.4389413 0.0000000 -0.0000000
0.8602000 0.0000000 2.7903000 0.4389295 0.0000000 -0.0000000
0.8602500 0.0000000 2.7903750 0.4389177 0.0000000 -0.0000000
0.8603000 0.0000000 2.7904500 0.4389059 0.0000000 -0.0000000
0.8603500 0.0000000 2.7905250 0.4388941 0.0000000 -0.0000000
0.8604000 0.0000000 2.7906000 0.4388823 0.0000000 -0.0000000
0.8604500 0.0000000 2.7906750 0.4388705 0.0000000 -0.0000000
0.8605000 0.0000000 2.7907500 0.4388587 0.0000000 -0.0000000
0.8605500 0.0000000 2.7908250 0.4388469 0.0000000 -0.0000000
0.8606000 0.0000000 2.7909000 0.4388351 0.0000000 -0.0000000
0.8606500 0.0000000 2.7909750 0.4388233 0.0000000 -0.0000000
0.8607000 0.0000000 2.7910500 0.4388115 0.0000000 -0.0000000
0.8607500 0.0000000 2.7911250 0.4387997 0.0000000 -0.0000000
0.8608000 0.0000000 2.7912000 0.4387879 0.0000000 -0.0000000
0.8608500 0.0000000 2.7912750 0.4387761 0.0000000 -0.0000000
0.8609000 0.0000000 2.7913500 0.4387644 0.0000000 -0.0000000
0.8609500 0.0000000 2.7914250 0.4387526 0.0000000 -0.0000000
0.8610000 0.0000000 2.7915000 0.4387408 0.0000000 -0.0000000
0.8610500 0.0000000 2.7915750 0.4387290 0.0000000 -0.0000000
0.8611000 0.0000000 2.7916500 0.4387172 0.0000000 -0.0000000
0.8611500 0.0000000 2.7917250 0.4387054 0.0000000 -0.0000000
0.8612000 0.0000000 2.7918000 0.4386936 0.0000000 -0.0000000
0.8612500 0.0000000 2.7918750 0.4386818 0.0000000 -0.0000000
0.8613000 0.0000000 2.7919500 0.4386701 0.0000000 -0.0000000
0.8613500 0.0000000 2.7920250 0.4386583 0.0000000 -0.0000000
0.8614000 0.0000000 2.7921000 0.4386465 0.0000000 -0.0000000
0.8614500 0.0000000 2.7921750 0.4386347 0.0000000 -0.0000000
0.8615000 0.0000000 2.7922500 0.4386229 0.0000000 -0.0000000
0.8615500 0.0000000 2.7923250 0.4386111 0.0000000 -0.0000000
0.8616000 0.0000000 2.7924000 0.4385994 0.0000000 -0.0000000
0.8616500 0.0000000 2.7924750 0.4385876 0.0000000 -0.0000000
0.8617000 0.0000000 2.7925500 0.4385758 0.0000000 -0.0000000
0.8617500 0.0000000 2.7926250 0.4385640 0.0000000 -0.0000000
0.8618000 0.0000000 2.7927000 0.4385523 0.0000000 -0.0000000
0.8618500 0.0000000 2.7927750 0.4385405 0.0000000 -0.0000000
0.8619000 0.0000000 2.7928500 0.4385287 0.0000000 -0.0000000
0.8619500 0.0000000 2.7929250 0.4385169 0.0000000 -0.0000000
0.8620000 0.0000000 2.7930000 0.4385051 0.0000000 -0.0000000
0.8620500 0.0000000 2.7930750 0.4384934 0.0000000 -0.0000000
0.8621000 0.0000000 2.7931500 0.4384816 0.0000000 -0.0000000
0.8621500 0.0000000 2.7932250 0.4384698 0.0000000 -0.0000000
0.8622000 0.0000000 2.7933000 0.4384581 0.0000000 -0.0000000
0.8622500 0.0000000 2.7933750 0.4384463 0.0000000 -0.0000000
0.8623000 0.0000000 2.7934500 0.4384345 0.0000000 -0.0000000
0.8623500 0.0000000 2.7935250 0.4384227 0.0000000 -0.0000000
0.8624000 0.0000000 2.7936000 0.4384110 0.0000000 -0.0000000
0.8624500 0.0000000 2.7936750 0.4383992 0.0000000 -0.0000000
0.8625000 0.0000000 2.7937500 0.4383874 0.0000000 -0.0000000
0.8625500 0.0000000 2.7938250 0.4383757 0.0000000 -0.0000000
0.8626000 0.0000000 2.7939000 0.4383639 0.0000000 -0.0000000
0.8626500 0.0000000 2.7939750 0.4383521 0.0000000 -0.0000000
0.8627000 0.0000000 2.7940500 0.4383404 0.0000000 -0.0000000
0.8627500 0.0000000 2.7941250 0.4383286 0.0000000 -0.0000000
0.8628000 0.0000000 2.7942000 0.4383168 0.0000000 -0.0000000
0.8628500 0.0000000 2.7942750 0.4383051 0.0000000 -0.0000000
0.8629000 0.0000000 2.7943500 0.4382933 0.0000000 -0.0000000
0.8629500 0.0000000 2.7944250 0.4382815 0.0000000 -0.0000000
0.8630000 0.0000000 2.7945000 0.4382698 0.0000000 -0.0000000
0.8630500 0.0000000 2.7945750 0.4382580 0.0000000 -0.0000000
0.8631000 0.0000000 2.7946500 0.4382462 0.0000000 -0.0000000
0.8631500 0.0000000 2.7947250 0.4382345 0.0000000 -0.0000000
0.8632000 0.0000000 2.7948000 0.4382227 0.0000000 -0.0000000
0.8632500 0.0000000 2.7948750 0.4382110 0.0000000 -0.0000000
0.8633000 0.0000000 2.7949500 0.4381992 0.0000000 -0.0000000
0.8633500 0.0000000 2.7950250 0.4381874 0.0000000 -0.0000000
0.8634000 0.0000000 2.7951000 0.4381757 0.0000000 -0.0000000
0.8634500 0.0000000 2.7951750 0.4381639 0.0000000 -0.0000000
0.8635000 0.0000000 2.7952500 0.4381522 0.0000000 -0.0000000
0.8635500 0.0000000 2.7953250 0.4381404 0.0000000 -0.0000000
0.8636000 0.0000000 2.7954000 0.4381287 0.0000000 -0.0000000
0.8636500 0.0000000 2.7954750 0.4381169 0.0000000 -0.0000000
0.8637000 0.0000000 2.7955500 0.4381052 0.0000000 -0.0000000
0.8637500 0.0000000 2.7956250 0.4380934 0.0000000 -0.0000000
0.8638000 0.0000000 2.7957000 0.4380817 0.0000000 -0.0000000
0.8638500 0.0000000 2.7957750 0.4380699 0.0000000 -0.0000000
0.8639000 0.0000000 2.7958500 0.4380581 0.0000000 -0.0000000
0.8639500 0.0000000 2.7959250 0.4380464 0.0000000 -0.0000000
0.8640000 0.0000000 2.7960000 0.4380346 0.0000000 -0.0000000
0.8640500 0.0000000 2.7960750 0.4380229 0.0000000 -0.0000000
0.8641000 0.0000000 2.7961500 0.4380111 0.0000000 -0.0000000
0.8641500 0.0000000 2.7962250 0.4379994 0.0000000 -0.0000000
0.8642000 0.0000000 2.7963000 0.4379877 0.0000000 -0.0000000
0.8642500 0.0000000 2.7963750 0.4379759 0.0000000 -0.0000000
0.8643000 0.0000000 2.7964500 0.4379642 0.0000000 -0.0000000
0.8643500 0.0000000 2.7965250 0.4379524 0.0000000 -0.0000000
0.8644000 0.0000000 2.7966000 0.4379407 0.0000000 -0.0000000
0.8644500 0.0000000 2.7966750 0.4379289 0.0000000 -0.0000000
0.8645000 0.0000000 2.7967500 0.4379172 0.0000000 -0.0000000
0.8645500 0.0000000 2.7968250 0.4379054 0.0000000 -0.0000000
0.8646000 0.0000000 2.7969000 0.4378937 0.0000000 -0.0000000
0.8646500 0.0000000 2.7969750 0.4378820 0.0000000 -0.0000000
0.8647000 0.0000000 2.7970500 0.4378702 0.0000000 -0.0000000
0.8647500 0.0000000 2.7971250 0.4378585 0.0000000 -0.0000000
0.8648000 0.0000000 2.7972000 0.4378467 0.0000000 -0.0000000
0.8648500 0.0000000 2.7972750 0.4378350 0.0000000 -0.0000000
0.8649000 0.0000000 2.7973500 0.4378233 0.0000000 -0.0000000
0.8649500 0.0000000 2.7974250 0.4378115 0.0000000 -0.0000000
0.8650000 0.0000000 2.7975000 0.4377998 0.0000000 -0.0000000
0.8650500 0.0000000 2.7975750 0.4377880 0.0000000 -0.0000000
0.8651000 0.0000000 2.7976500 0.4377763 0.0000000 -0.0000000
0.8651500 0.0000000 2.7977250 0.4377646 0.0000000 -0.0000000
0.8652000 0.0000000 2.7978000 0.4377528 0.0000000 -0.0000000
0.8652500 0.0000000 2.7978750 0.4377411 0.0000000 -0.0000000
0.8653000 0.0000000 2.7979500 0.4377294 0.0000000 -0.0000000
0.8653500 0.0000000 2.7980250 0.4377176 0.0000000 -0.0000000
0.8654000 0.0000000 2.7981000 0.4377059 0.0000000 -0.0000000
0.8654500 0.0000000 2.7981750 0.4376942 0.0000000 -0.0000000
0.8655000 0.0000000 2.7982500 0.4376824 0.0000000 -0.0000000
0.8655500 0.0000000 2.7983250 0.4376707 0.0000000 -0.0000000
0.8656000 0.0000000 2.7984000 0.4376590 0.0000000 -0.0000000
0.8656500 0.0000000 2.7984750 0.4376472 0.0000000 -0.0000000
0.8657000 0.0000000 2.7985500 0.4376355 0.0000000 -0.0000000
0.8657500 0.0000000 2.7986250 0.4376238 0.0000000 -0.0000000
0.8658000 0.0000000 2.7987000 0.4376121 0.0000000 -0.0000000
0.8658500 0.0000000 2.7987750 0.4376003 0.0000000 -0.0000000
0.8659000 0.0000000 2.7988500 0.4375886 0.0000000 -0.0000000
0.8659500 0.0000000 2.7989250 0.4375769 0.0000000 -0.0000000
0.8660000 0.0000000 2.7990000 0.4375652 0.0000000 -0.0000000
0.8660500 0.0000000 2.7990750 0.4375534 0.0000000 -0.0000000
0.8661000 0.0000000 2.7991500 0.4375417 0.0000000 -0.0000000
0.8661500 0.0000000 2.7992250 0.4375300 0.0000000 -0.0000000
0.8662000 0.0000000 2.7993000 0.4375183 0.0000000 -0.0000000
0.8662500 0.0000000 2.7993750 0.4375065 0.0000000 -0.0000000
0.8663000 0.0000000 2.7994500 0.4374948 0.0000000 -0.0000000
0.8663500 0.0000000 2.7995250 0.4374831 0.0000000 -0.0000000
0.8664000 0.0000000 2.7996000 0.4374714 0.0000000 -0.0000000
0.8664500 0.0000000 2.7996750 0.4374597 0.0000000 -0.0000000
0.8665000 0.0000000 2.7997500 0.4374479 0.0000000 -0.0000000
0.8665500 0.0000000 2.7998250 0.4374362 0.0000000 -0.0000000
0.8666000 0.0000000 2.7999000 0.4374245 0.0000000 -0.0000000
0.8666500 0.0000000 2.7999750 0.4374128 0.0000000 -0.0000000
0.8667000 0.0000000 2.8000500 0.4374011 0.0000000 -0.0000000
0.8667500 0.0000000 2.8001250 0.4373894 0.0000000 -0.0000000
0.8668000 0.0000000 2.8002000 0.4373776 0.0000000 -0.0000000
0.8668500 0.0000000 2.8002750 0.4373659 0.0000000 -0.0000000
0.8669000 0.0000000 2.8003500 0.4373542 0.0000000 -0.0000000
0.8669500 0.0000000 2.8004250 0.4373425 0.0000000 -0.0000000
0.8670000 0.0000000 2.8005000 0.4373308 0.0000000 -0.0000000
0.8670500 0.0000000 2.8005750 0.4373191 0.0000000 -0.0000000
0.8671000 0.0000000 2.8006500 0.4373074 0.0000000 -0.0000000
0.8671500 0.0000000 2.8007250 0.4372957 0.0000000 -0.0000000
0.8672000 0.0000000 2.8008000 0.4372839 0.0000000 -0.0000000
0.8672500 0.0000000 2.8008750 0.4372722 0.0000000 -0.0000000
0.8673000 0.0000000 2.8009500 0.4372605 0.0000000 -0.0000000
0.8673500 0.0000000 2.8010250 0.4372488 0.0000000 -0.0000000
0.8674000 0.0000000 2.8011000 0.4372371 0.0000000 -0.0000000
0.8674500 0.0000000 2.8011750 0.4372254 0.0000000 -0.0000000
0.8675000 0.0000000 2.8012500 0.4372137 0.0000000 -0.0000000
0.8675500 0.0000000 2.8013250 0.4372020 0.0000000 -0.0000000
0.8676000 0.0000000 2.8014000 0.4371903 0.0000000 -0.0000000
0.8676500 0.0000000 2.8014750 0.4371786 0.0000000 -0.0000000
0.8677000 0.0000000 2.8015500 0.4371669 0.0000000 -0.0000000
0.8677500 0.0000000 2.8016250 0.4371552 0.0000000 -0.0000000
0.8678000 0.0000000 2.8017000 0.4371435 0.0000000 -0.0000000
0.8678500 0.0000000 2.8017750 0.4371318 0.0000000 -0.0000000
0.8679000 0.0000000 2.8018500 0.4371201 0.0000000 -0.0000000
0.8679500 0.0000000 2.8019250 0.4371084 0.0000000 -0.0000000
0.8680000 0.0000000 2.8020000 0.4370967 0.0000000 -0.0000000
0.8680500 0.0000000 2.8020750 0.4370850 0.0000000 -0.0000000
0.8681000 0.0000000 2.8021500 0.4370733 0.0000000 -0.0000000
0.8681500 0.0000000 2.8022250 0.4370616 0.0000000 -0.0000000
0.8682000 0.0000000 2.8023000 0.4370499 0.0000000 -0.0000000
0.8682500 0.0000000 2.8023750 0.4370382 0.0000000 -0.0000000
0.8683000 0.0000000 2.8024500 0.4370265 0.0000000 -0.0000000
0.8683500 0.0000000 2.8025250 0.4370148 0.0000000 -0.0000000
0.8684000 0.0000000 2.8026000 0.4370031 0.0000000 -0.0000000
0.8684500 0.0000000 2.8026750 0.4369914 0.0000000 -0.0000000
0.8685000 0.0000000 2.8027500 0.4369797 0.0000000 -0.0000000
0.8685500 0.0000000 2.8028250 0.4369680 0.0000000 -0.0000000
0.8686000 0.0000000 2.8029000 0.4369563 0.0000000 -0.0000000
0.8686500 0.0000000 2.8029750 0.4369446 0.0000000 -0.0000000
0.8687000 0.0000000 2.8030500 0.4369329 0.0000000 -0.0000000
0.8687500 0.0000000 2.8031250 0.4369212 0.0000000 -0.0000000
0.8688000 0.0000000 2.8032000 0.4369096 0.0000000 -0.0000000
0.8688500 0.0000000 2.8032750 0.4368979 0.0000000 -0.0000000
0.8689000 0.0000000 2.8033500 0.4368862 0.0000000 -0.0000000
0.8689500 0.0000000 2.8034250 0.4368745 0.0000000 -0.0000000
0.8690000 0.0000000 2.8035000 0.4368628 0.0000000 -0.0000000
0.8690500 0.0000000 2.8035750 0.4368511 0.0000000 -0.0000000
0.8691000 0.0000000 2.8036500 0.4368394 0.0000000 -0.0000000
0.8691500 0.0000000 2.8037250 0.4368277 0.0000000 -0.0000000
0.8692000 0.0000000 2.8038000 0.4368161 0.0000000 -0.0000000
0.8692500 0.0000000 2.8038750 0.4368044 0.0000000 -0.0000000
0.8693000 0.0000000 2.8039500 0.4367927 0.0000000 -0.0000000
0.8693500 0.0000000 2.8040250 0.4367810 0.0000000 -0.0000000
0.8694000 0.0000000 2.8041000 0.4367693 0.0000000 -0.0000000
0.8694500 0.0000000 2.8041750 0.4367576 0.0000000 -0.0000000
0.8695000 0.0000000 2.8042500 0.4367460 0.0000000 -0.0000000
0.8695500 0.0000000 2.8043250 0.4367343 0.0000000 -0.0000000
0.8696000 0.0000000 2.8044000 0.4367226 0.0000000 -0.0000000
0.8696500 0.0000000 2.8044750 0.4367109 0.0000000 -0.0000000
0.8697000 0.0000000 2.8045500 0.4366992 0.0000000 -0.0000000
0.8697500 0.0000000 2.8046250 0.4366876 0.0000000 -0.0000000
0.8698000 0.0000000 2.8047000 0.4366759 0.0000000 -0.0000000
0.8698500 0.0000000 2.8047750 0.4366642 0.0000000 -0.0000000
0.8699000 0.0000000 2.8048500 0.4366525 0.0000000 -0.0000000
0.8699500 0.0000000 2.8049250 0.4366409 0.0000000 -0.0000000
0.8700000 0.0000000 2.8050000 0.4366292 0.0000000 -0.0000000
0.8700500 0.0000000 2.8050750 0.4366175 0.0000000 -0.0000000
0.8701000 0.0000000 2.8051500 0.4366058 0.0000000 -0.0000000
0.8701500 0.0000000 2.8052250 0.4365942 0.0000000 -0.0000000
0.8702000 0.0000000 2.8053000 0.4365825 0.0000000 -0.0000000
0.8702500 0.0000000 2.8053750 0.4365708 0.0000000 -0.0000000
0.8703000 0.0000000 2.8054500 0.4365592 0.0000000 -0.0000000
0.8703500 0.0000000 2.8055250 0.4365475 0.0000000 -0.0000000
0.8704000 0.0000000 2.8056000 0.4365358 0.0000000 -0.0000000
0.8704500 0.0000000 2.8056750 0.4365241 0.0000000 -0.0000000
0.8705000 0.0000000 2.8057500 0.4365125 0.0000000 -0.0000000
0.8705500 0.0000000 2.8058250 0.4365008 0.0000000 -0.0000000
0.8706000 0.0000000 2.8059000 0.4364891 0.0000000 -0.0000000
0.8706500 0.0000000 2.8059750 0.4364775 0.0000000 -0.0000000
0.8707000 0.0000000 2.8060500 0.4364658 0.0000000 -0.0000000
0.8707500 0.0000000 2.8061250 0.4364541 0.0000000 -0.0000000
0.8708000 0.0000000 2.8062000 0.4364425 0.0000000 -0.0000000
0.8708500 0.0000000 2.8062750 0.4364308 0.0000000 -0.0000000
0.8709000 0.0000000 2.8063500 0.4364191 0.0000000 -0.0000000
0.8709500 0.0000000 2.8064250 0.4364075 0.0000000 -0.0000000
0.8710000 0.0000000 2.8065000 0.4363958 0.0000000 -0.0000000
0.8710500 0.0000000 2.8065750 0.4363842 0.0000000 -0.0000000
0.8711000 0.0000000 2.8066500 0.4363725 0.0000000 -0.0000000
0.8711500 0.0000000 2.8067250 0.4363608 0.0000000 -0.0000000
0.8712000 0.0000000 2.8068000 0.4363492 0.0000000 -0.0000000
0.8712500 0.0000000 2.8068750 0.4363375 0.0000000 -0.0000000
0.8713000 0.0000000 2.8069500 0.4363259 0.0000000 -0.0000000
0.8713500 0.0000000 2.8070250 0.4363142 0.0000000 -0.0000000
0.8714000 0.0000000 2.8071000 0.4363025 0.0000000 -0.0000000
0.8714500 0.0000000 2.8071750 0.4362909 0.0000000 -0.0000000
0.8715000 0.0000000 2.8072500 0.4362792 0.0000000 -0.0000000
0.8715500 0.0000000 2.8073250 0.4362676 0.0000000 -0.0000000
0.8716000 0.0000000 2.8074000 0.4362559 0.0000000 -0.0000000
0.8716500 0.0000000 2.8074750 0.4362443 0.0000000 -0.0000000
0.8717000 0.0000000 2.8075500 0.4362326 0.0000000 -0.0000000
0.8717500 0.0000000 2.8076250 0.4362210 0.0000000 -0.0000000
0.8718000 0.0000000 2.8077000 0.4362093 0.0000000 -0.0000000
0.8718500 0.0000000 2.8077750 0.4361977 0.0000000 -0.0000000
0.8719000 0.0000000 2.8078500 0.4361860 0.0000000 -0.0000000
0.8719500 0.0000000 2.8079250 0.4361744 0.0000000 -0.0000000
0.8720000 0.0000000 2.8080000 0.4361627 0.0000000 -0.0000000
0.8720500 0.0000000 2.8080750 0.4361511 0.0000000 -0.0000000
0.8721000 0.0000000 2.8081500 0.4361394 0.0000000 -0.0000000
0.8721500 0.0000000 2.8082250 0.4361278 0.0000000 -0.0000000
0.8722000 0.0000000 2.8083000 0.4361161 0.0000000 -0.0000000
0.8722500 0.0000000 2.8083750 0.4361045 0.0000000 -0.0000000
0.8723000 0.0000000 2.8084500 0.4360928 0.0000000 -0.0000000
0.8723500 0.0000000 2.8085250 0.4360812 0.0000000 -0.0000000
0.8724000 0.0000000 2.8086000 0.4360695 0.0000000 -0.0000000
0.8724500 0.0000000 2.8086750 0.4360579 0.0000000 -0.0000000
0.8725000 0.0000000 2.8087500 0.4360462 0.0000000 -0.0000000
0.8725500 0.0000000 2.8088250 0.4360346 0.0000000 -0.0000000
0.8726000 0.0000000 2.8089000 0.4360230 0.0000000 -0.0000000
0.8726500 0.0000000 2.8089750 0.4360113 0.0000000 -0.0000000
0.8727000 0.0000000 2.8090500 0.4359997 0.0000000 -0.0000000
0.8727500 0.0000000 2.8091250 0.4359880 0.0000000 -0.0000000
0.8728000 0.0000000 2.8092000 0.4359764 0.0000000 -0.0000000
0.8728500 0.0000000 2.8092750 0.4359647 0.0000000 -0.0000000
0.8729000 0.0000000 2.8093500 0.4359531 0.0000000 -0.0000000
0.8729500 0.0000000 2.8094250 0.4359415 0.0000000 -0.0000000
0.8730000 0.0000000 2.8095000 0.4359298 0.0000000 -0.0000000
0.8730500 0.0000000 2.8095750 0.4359182 0.0000000 -0.0000000
0.8731000 0.0000000 2.8096500 0.4359066 0.0000000 -0.0000000
0.8731500 0.0000000 2.8097250 0.4358949 0.0000000 -0.0000000
0.8732000 0.0000000 2.8098000 0.4358833 0.0000000 -0.0000000
0.8732500 0.0000000 2.8098750 0.4358717 0.0000000 -0.0000000
0.8733000 0.0000000 2.8099500 0.4358600 0.0000000 -0.0000000
0.8733500 0.0000000 2.8100250 0.4358484 0.0000000 -0.0000000
0.8734000 0.0000000 2.8101000 0.4358368 0.0000000 -0.0000000
0.8734500 0.0000000 2.8101750 0.4358251 0.0000000 -0.0000000
0.8735000 0.0000000 2.8102500 0.4358135 0.0000000 -0.0000000
0.8735500 0.0000000 2.8103250 0.4358019 0.0000000 -0.0000000
0.8736000 0.0000000 2.8104000 0.4357902 0.0000000 -0.0000000
0.8736500 0.0000000 2.8104750 0.4357786 0.0000000 -0.0000000
0.8737000 0.0000000 2.8105500 0.4357670 0.0000000 -0.0000000
0.8737500 0.0000000 2.8106250 0.4357553 0.0000000 -0.0000000
0.8738000 0.0000000 2.8107000 0.4357437 0.0000000 -0.0000000
0.8738500 0.0000000 2.8107750 0.4357321 0.0000000 -0.0000000
0.8739000 0.0000000 2.8108500 0.4357205 0.0000000 -0.0000000
0.8739500 0.0000000 2.8109250 0.4357088 0.0000000 -0.0000000
0.8740000 0.0000000 2.8110000 0.4356972 0.0000000 -0.0000000
0.8740500 0.0000000 2.8110750 0.4356856 0.0000000 -0.0000000
0.8741000 0.0000000 2.8111500 0.4356740 0.0000000 -0.0000000
0.8741500 0.0000000 2.8112250 0.4356623 0.0000000 -0.0000000
0.8742000 0.0000000 2.8113000 0.4356507 0.0000000 -0.0000000
0.8742500 0.0000000 2.8113750 0.4356391 0.0000000 -0.0000000
0.8743000 0.0000000 2.8114500 0.4356275 0.0000000 -0.0000000
0.8743500 0.0000000 2.8115250 0.4356159 0.0000000 -0.0000000
0.8744000 0.0000000 2.8116000 0.4356042 0.0000000 -0.0000000
0.8744500 0.0000000 2.8116750 0.4355926 0.0000000 -0.0000000
0.8745000 0.0000000 2.8117500 0.4355810 0.0000000 -0.0000000
0.8745500 0.0000000 2.8118250 0.4355694 0.0000000 -0.0000000
0.8746000 0.0000000 2.8119000 0.4355578 0.0000000 -0.0000000
0.8746500 0.0000000 2.8119750 0.4355461 0.0000000 -0.0000000
0.8747000 0.0000000 2.8120500 0.4355345 0.0000000 -0.0000000
0.8747500 0.0000000 2.8121250 0.4355229 0.0000000 -0.0000000
0.8748000 0.0000000 2.8122000 0.4355113 0.0000000 -0.0000000
0.8748500 0.0000000 2.8122750 0.4354997 0.0000000 -0.0000000
0.8749000 0.0000000 2.8123500 0.4354881 0.0000000 -0.0000000
0.8749500 0.0000000 2.8124250 0.4354765 0.0000000 -0.0000000
0.8750000 0.0000000 2.8125000 0.4354648 0.0000000 -0.0000000
0.8750500 0.0000000 2.8125750 0.4354532 0.0000000 -0.0000000
0.8751000 0.0000000 2.8126500 0.4354416 0.0000000 -0.0000000
0.8751500 0.0000000 2.8127250 0.4354300 0.0000000 -0.0000000
0.8752000 0.0000000 2.8128000 0.4354184 0.0000000 -0.0000000
0.8752500 0.0000000 2.8128750 0.4354068 0.0000000 -0.0000000
0.8753000 0.0000000 2.8129500 0.4353952 0.0000000 -0.0000000
0.8753500 0.0000000 2.8130250 0.4353836 0.0000000 -0.0000000
0.8754000 0.0000000 2.8131000 0.4353720 0.0000000 -0.0000000
0.8754500 0.0000000 2.8131750 0.4353604 0.0000000 -0.0000000
0.8755000 0.0000000 2.8132500 0.4353488 0.0000000 -0.0000000
0.8755500 0.0000000 2.8133250 0.4353371 0.0000000 -0.0000000
0.8756000 0.0000000 2.8134000 0.4353255 0.0000000 -0.0000000
0.8756500 0.0000000 2.8134750 0.4353139 0.0000000 -0.0000000
0.8757000 0.0000000 2.8135500 0.4353023 0.0000000 -0.0000000
0.8757500 0.0000000 2.8136250 0.4352907 0.0000000 -0.0000000
0.8758000 0.0000000 2.8137000 0.4352791 0.0000000 -0.0000000
0.8758500 0.0000000 2.8137750 0.4352675 0.0000000 -0.0000000
0.8759000 0.0000000 2.8138500 0.4352559 0.0000000 -0.0000000
0.8759500 0.0000000 2.8139250 0.4352443 0.0000000 -0.0000000
0.8760000 0.0000000 2.8140000 0.4352327 0.0000000 -0.0000000
0.8760500 0.0000000 2.8140750 0.4352211 0.0000000 -0.0000000
0.8761000 0.0000000 2.8141500 0.4352095 0.0000000 -0.0000000
0.8761500 0.0000000 2.8142250 0.4351979 0.0000000 -0.0000000
0.8762000 0.0000000 2.8143000 0.4351863 0.0000000 -0.0000000
0.8762500 0.0000000 2.8143750 0.4351747 0.0000000 -0.0000000
0.8763000 0.0000000 2.8144500 0.4351631 0.0000000 -0.0000000
0.8763500 0.0000000 2.8145250 0.4351515 0.0000000 -0.0000000
